Region,Category,Product,Year,Unit,Value,Flag
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1971,KBD,656.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1971,KT,32416.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1972,KBD,822.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1972,KT,40705.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1973,KBD,1001.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1973,KT,49438.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1974,KBD,1106.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1974,KT,54635.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1975,KBD,1080.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1975,KT,53345.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1976,KBD,1311.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1976,KT,64928.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1977,KBD,1442.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1977,KT,71245.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1978,KBD,1448.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1978,KT,69813.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1979,KBD,1304.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1979,KT,62895.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1980,KBD,1208.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1980,KT,59669.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1981,KBD,1257.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1981,KT,61985.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1982,KBD,1108.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1982,KT,53493.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1983,KBD,1181.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1983,KT,56999.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1984,KBD,1084.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1984,KT,52503.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1985,KBD,866.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1985,KT,41827.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1986,KBD,921.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1986,KT,44483.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1987,KBD,798.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1987,KT,38714.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1988,KBD,753.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1988,KT,36540.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1989,KBD,794.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1989,KT,38448.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1990,KBD,788.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1990,KT,38125.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1991,KBD,907.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1991,KT,43987.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1992,KBD,801.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1992,KT,38916.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1993,KBD,775.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1993,KT,37584.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1994,KBD,907.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1994,KT,44007.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1995,KBD,818.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1995,KT,39771.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1996,KBD,779.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1996,KT,37894.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1997,KBD,791.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1997,KT,38441.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1998,KBD,765.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1998,KT,37224.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1999,KBD,778.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,1999,KT,37872.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2000,KBD,608.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2000,KT,29627.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2001,KBD,661.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2001,KT,32168.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2002,KBD,590.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2002,KT,28699.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2003,KBD,537.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2003,KT,26031.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2004,KBD,485.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2004,KT,23575.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2005,KBD,433.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2005,KT,20997.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2006,KBD,305.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2006,KT,14770.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2007,KBD,365.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2007,KT,17666.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2008,KBD,333.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2008,KT,16168.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2009,KBD,324.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2009,KT,15642.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2010,KBD,323.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2010,KT,15629.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2011,KBD,356.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2011,KT,17237.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2012,KBD,315.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2012,KT,15319.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2013,KBD,322.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2013,KT,15588.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2014,KBD,301.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2014,KT,14599.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2015,KBD,315.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2015,KT,15254.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2016,KBD,343.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2016,KT,16691.0,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2017,KBD,281.309312,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2017,KT,13672.157,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2018,KBD,208.191151,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2018,KT,10118.478,N
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2019,KBD,72.603553,A
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2019,KT,3528.668,I
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2020,KBD,87.441167,A
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2020,KT,4272.826,I
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2021,KBD,122.033134,A
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2021,KT,5946.875,I
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2022,KBD,43.141422,A
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2022,KT,2105.163,I
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2023,KBD,59.574921,A
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2023,KT,2907.065,I
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2024,KBD,0.0,O
INDONESIA,EXPORTS,OIL_PRIM_PRODS_X,2024,KT,0.0,O
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1971,KBD,68.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1971,KT,3677.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1972,KBD,117.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1972,KT,6344.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1973,KBD,153.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1973,KT,8345.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1974,KBD,116.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1974,KT,6319.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1975,KBD,95.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1975,KT,5159.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1976,KBD,97.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1976,KT,5340.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1977,KBD,127.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1977,KT,6746.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1978,KBD,119.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1978,KT,6178.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1979,KBD,146.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1979,KT,7736.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1980,KBD,156.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1980,KT,8183.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1981,KBD,147.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1981,KT,7689.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1982,KBD,106.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1982,KT,5500.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1983,KBD,123.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1983,KT,6455.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1984,KBD,201.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1984,KT,9991.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1985,KBD,148.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1985,KT,7182.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1986,KBD,164.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1986,KT,7984.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1987,KBD,191.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1987,KT,9376.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1988,KBD,210.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1988,KT,10182.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1989,KBD,222.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1989,KT,9967.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1990,KBD,240.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1990,KT,10734.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1991,KBD,232.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1991,KT,10523.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1992,KBD,266.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1992,KT,12493.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1993,KBD,236.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1993,KT,10756.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1994,KBD,248.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1994,KT,11367.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1995,KBD,250.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1995,KT,11601.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1996,KBD,269.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1996,KT,12388.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1997,KBD,237.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1997,KT,11137.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1998,KBD,199.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1998,KT,9360.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1999,KBD,189.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,1999,KT,8796.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2000,KBD,180.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2000,KT,8569.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2001,KBD,178.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2001,KT,8236.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2002,KBD,157.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2002,KT,7316.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2003,KBD,182.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2003,KT,8566.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2004,KBD,158.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2004,KT,7562.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2005,KBD,139.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2005,KT,6648.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2006,KBD,98.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2006,KT,5124.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2007,KBD,111.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2007,KT,5685.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2008,KBD,105.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2008,KT,5506.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2009,KBD,104.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2009,KT,5491.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2010,KBD,102.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2010,KT,5381.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2011,KBD,96.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2011,KT,5123.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2012,KBD,79.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2012,KT,4270.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2013,KBD,85.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2013,KT,4565.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2014,KBD,99.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2014,KT,5250.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2015,KBD,80.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2015,KT,4297.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2016,KBD,74.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2016,KT,4052.0,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2017,KBD,81.022181,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2017,KT,4439.774,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2018,KBD,68.071244,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2018,KT,3730.182,N
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2019,KBD,73.854786,A
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2019,KT,4028.48,I
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2020,KBD,69.469948,A
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2020,KT,3737.096,I
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2021,KBD,16.320542,A
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2021,KT,869.147,I
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2022,KBD,69.605474,A
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2022,KT,3814.45,I
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2023,KBD,78.597258,A
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2023,KT,4307.218,I
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2024,KBD,0.0,O
INDONESIA,EXPORTS,OIL_SEC_PRODUCTS,2024,KT,0.0,O
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1972,KBD,6.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1972,KT,273.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1973,KBD,4.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1973,KT,201.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1974,KBD,5.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1974,KT,269.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1975,KBD,10.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1975,KT,492.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1976,KBD,7.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1976,KT,329.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1977,KBD,68.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1977,KT,3346.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1978,KBD,51.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1978,KT,2467.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1979,KBD,21.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1979,KT,1000.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1982,KBD,25.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1982,KT,1183.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1983,KBD,70.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1983,KT,3371.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1984,KBD,8.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1984,KT,386.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1985,KBD,12.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1985,KT,579.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1986,KBD,78.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1986,KT,3763.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1987,KBD,90.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1987,KT,4384.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1988,KBD,92.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1988,KT,4459.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1989,KBD,83.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1989,KT,3998.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1990,KBD,132.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1990,KT,6403.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1991,KBD,128.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1991,KT,6199.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1992,KBD,142.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1992,KT,6896.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1993,KBD,166.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1993,KT,8041.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1994,KBD,166.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1994,KT,8063.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1995,KBD,198.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1995,KT,9606.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1996,KBD,211.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1996,KT,10286.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1997,KBD,192.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1997,KT,9354.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1998,KBD,214.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1998,KT,10395.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1999,KBD,266.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,1999,KT,12938.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2000,KBD,258.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2000,KT,12592.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2001,KBD,354.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2001,KT,17240.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2002,KBD,369.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2002,KT,17920.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2003,KBD,395.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2003,KT,19148.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2004,KBD,441.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2004,KT,21445.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2005,KBD,370.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2005,KT,17923.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2006,KBD,364.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2006,KT,17619.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2007,KBD,364.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2007,KT,17619.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2008,KBD,306.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2008,KT,14886.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2009,KBD,413.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2009,KT,20015.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2010,KBD,397.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2010,KT,19249.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2011,KBD,394.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2011,KT,19136.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2012,KBD,401.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2012,KT,19519.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2013,KBD,475.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2013,KT,23052.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2014,KBD,507.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2014,KT,24621.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2015,KBD,512.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2015,KT,24838.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2016,KBD,519.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2016,KT,25286.0,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2017,KBD,533.613063,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2017,KT,25943.514,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2018,KBD,489.460849,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2018,KT,23797.587,N
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2019,KBD,390.625956,A
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2019,KT,18994.283,I
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2020,KBD,348.770702,A
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2020,KT,17034.446,I
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2021,KBD,329.293345,A
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2021,KT,16044.523,I
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2022,KBD,332.667682,A
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2022,KT,16227.77,I
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2023,KBD,410.777405,A
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2023,KT,20039.133,I
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2024,KBD,0.0,O
INDONESIA,IMPORTS,OIL_PRIM_PRODS_X,2024,KT,0.0,O
INDONESIA,IMPORTS,OIL_SEC_PRODUCTS,1971,KBD,56.0,N
INDONESIA,IMPORTS,OIL_SEC_PRODUCTS,1971,KT,2614.0,N
INDONESIA,IMPORTS,OIL_SEC_PRODUCTS,1972,KBD,94.0,N
INDONESIA,IMPORTS,OIL_SEC_PRODUCTS,1972,KT,4809.0,N
INDONESIA,IMPORTS,OIL_SEC_PRODUCTS,1973,KBD,145.0,N
INDONESIA,IMPORTS,OIL_SEC_PRODUCTS,1973,KT,7511.0,N
